0.000000	1139.671875	33.632812	38.000000	400.000000
0.000000	1165.617188	478.546875	84.000000	813.000000
0.000000	1117.570312	565.992188	67.000000	814.000000
0.000000	940.757812	434.343750	63.000000	501.000000
0.000000	1038.773438	463.171875	16.000000	12.000000
0.000000	1110.843750	382.453125	33.000000	502.000000
0.000000	1146.398438	413.203125	7.000000	503.000000
0.000000	898.476562	461.250000	60.000000	504.000000
0.000000	903.281250	319.992188	7.000000	314.000000
0.000000	863.882812	516.023438	64.000000	815.000000
0.000000	1170.421875	598.664062	59.000000	244.000000
0.000000	996.492188	610.195312	54.000000	505.000000
0.000000	984.000000	467.015625	74.000000	315.000000
0.000000	965.742188	569.835938	34.000000	401.000000
0.000000	977.273438	383.414062	74.000000	245.000000
0.000000	1179.070312	526.593750	90.000000	816.000000
0.000000	1120.453125	505.453125	60.000000	402.000000
0.000000	980.156250	295.007812	43.000000	246.000000
0.000000	1032.046875	520.828125	43.000000	316.000000
0.000000	998.414062	665.929688	60.000000	317.000000
0.000000	1190.601562	684.187500	82.000000	506.000000
0.000000	1131.984375	637.101562	52.000000	37.000000
0.000000	1220.390625	626.531250	-1.000000	507.000000
0.000000	1211.742188	494.882812	-1.000000	403.000000
0.000000	1051.265625	577.523438	69.000000	817.000000
0.000000	1020.515625	788.929688	90.000000	818.000000
0.000000	871.570312	910.007812	29.000000	819.000000
0.000000	1085.859375	882.140625	67.000000	579.000000
0.000000	1071.445312	683.226562	64.000000	820.000000
0.000000	1175.226562	753.375000	12.000000	821.000000
0.000000	932.109375	778.359375	49.000000	822.000000
0.000000	981.117188	716.859375	43.000000	823.000000
0.000000	797.578125	750.492188	7.000000	824.000000
0.000000	1033.968750	734.156250	48.000000	825.000000
0.000000	1033.007812	885.984375	73.000000	826.000000
0.000000	1073.367188	794.695312	36.000000	827.000000
0.000000	984.960938	897.515625	83.000000	318.000000
0.000000	1140.632812	690.914062	68.000000	828.000000
0.000000	1172.343750	946.523438	45.000000	622.000000
0.000000	1115.648438	744.726562	87.000000	829.000000
0.000000	1126.218750	924.421875	39.000000	319.000000
0.000000	1181.953125	882.140625	67.000000	830.000000
0.000000	909.046875	827.367188	-1.000000	831.000000
0.000000	1057.992188	639.984375	69.000000	162.000000
0.000000	860.039062	806.226562	35.000000	832.000000
0.000000	1220.390625	920.578125	-1.000000	115.000000
0.000000	974.390625	934.992188	67.000000	320.000000
0.000000	970.546875	810.070312	72.000000	833.000000
0.000000	843.703125	867.726562	25.000000	834.000000
0.000000	1024.359375	840.820312	71.000000	835.000000
0.000000	1177.148438	828.328125	47.000000	836.000000
0.000000	904.242188	1142.554688	69.000000	837.000000
0.000000	1057.992188	987.843750	82.000000	838.000000
0.000000	1090.664062	1033.968750	76.000000	839.000000
0.000000	1082.015625	1087.781250	60.000000	840.000000
0.000000	870.609375	1095.468750	74.000000	841.000000
0.000000	1120.453125	836.015625	38.000000	321.000000
0.000000	850.429688	1149.281250	-1.000000	508.000000
0.000000	988.804688	1053.187500	90.000000	842.000000
0.000000	1068.562500	1143.515625	72.000000	843.000000
0.000000	821.601562	1107.960938	25.000000	844.000000
0.000000	1025.320312	949.406250	52.000000	845.000000
0.000000	833.132812	1057.992188	26.000000	846.000000
0.000000	796.617188	1018.593750	51.000000	247.000000
0.000000	1122.375000	1166.578125	34.000000	847.000000
0.000000	986.882812	1195.406250	45.000000	848.000000
0.000000	1162.734375	1019.554688	42.000000	580.000000
